loan_amnt,term,installment,grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,last_fico_range_high,last_fico_range_low,delinq_amnt,pub_rec_bankruptcies,fico_average
25000.0,0,835.39,2,2,3,225000.0,2,1.0,0,8.32,1.0,0.0,11.0,0.0,30449.0,0.34600000000000003,23.0,669.0,665.0,0.0,0.0,712.0
10000.0,0,339.31,3,2,3,45900.0,2,1.0,1,24.97,0.0,2.0,10.0,0.0,8936.0,0.483,12.0,674.0,670.0,0.0,0.0,692.0
2500.0,0,84.83,3,4,3,27200.0,0,1.0,0,6.44,0.0,0.0,6.0,0.0,3473.0,0.6809999999999999,6.0,709.0,705.0,0.0,0.0,687.0
7325.0,0,245.72,2,1,3,42000.0,0,1.0,0,22.57,0.0,3.0,12.0,0.0,7281.0,0.65,29.0,754.0,750.0,0.0,0.0,682.0
4000.0,0,133.67,2,5,3,135000.0,2,1.0,0,12.12,0.0,3.0,11.0,0.0,29311.0,0.857,21.0,699.0,695.0,0.0,0.0,697.0
10000.0,0,339.31,3,5,3,65000.0,0,0.0,1,6.92,1.0,2.0,12.0,0.0,14292.0,0.695,17.0,614.0,610.0,0.0,0.0,692.0
7750.0,0,277.36,4,0,3,24000.0,0,0.0,0,16.1,0.0,1.0,4.0,0.0,2348.0,0.6709999999999999,7.0,609.0,605.0,0.0,0.0,667.0
20000.0,1,539.84,6,6,3,70000.0,1,0.0,0,16.63,0.0,1.0,10.0,0.0,10470.0,0.799,24.0,544.0,540.0,0.0,0.0,667.0
9600.0,0,320.79,2,10,3,65000.0,2,1.0,0,11.65,0.0,0.0,6.0,0.0,11279.0,0.7090000000000001,11.0,714.0,710.0,0.0,0.0,687.0
21000.0,1,464.07,2,3,3,60000.0,0,0.0,0,6.62,0.0,0.0,7.0,0.0,10543.0,0.799,11.0,684.0,680.0,0.0,0.0,737.0
14000.0,0,456.03,2,3,3,30000.0,1,1.0,0,15.52,0.0,0.0,7.0,0.0,15542.0,0.6559999999999999,14.0,674.0,670.0,0.0,0.0,702.0
13350.0,0,446.1,2,10,3,43000.0,0,1.0,0,20.57,0.0,0.0,7.0,0.0,11531.0,0.953,15.0,679.0,675.0,0.0,0.0,707.0
15000.0,0,533.08,4,10,3,42000.0,2,0.0,0,19.63,0.0,2.0,10.0,0.0,8238.0,0.7490000000000001,38.0,629.0,625.0,0.0,0.0,667.0
15000.0,0,536.81,4,8,3,75000.0,1,0.0,0,16.03,0.0,0.0,10.0,0.0,13505.0,0.759,17.0,594.0,590.0,0.0,0.0,667.0
11000.0,1,253.06,3,10,0,129000.0,2,1.0,0,10.94,0.0,0.0,10.0,0.0,1735.0,0.241,31.0,679.0,675.0,0.0,0.0,722.0
35000.0,0,1140.07,2,2,0,168000.0,2,1.0,0,3.17,1.0,1.0,16.0,0.0,1099.0,0.014,22.0,744.0,740.0,0.0,0.0,762.0
9000.0,0,293.16,2,9,0,74000.0,1,1.0,0,8.89,0.0,0.0,7.0,0.0,7388.0,0.7170000000000001,10.0,634.0,630.0,0.0,0.0,707.0
22475.0,1,537.87,3,7,0,52000.0,2,1.0,0,15.23,0.0,1.0,7.0,0.0,18554.0,0.618,23.0,644.0,640.0,0.0,0.0,717.0
16000.0,0,536.72,2,1,3,58500.0,1,0.0,0,20.64,0.0,0.0,8.0,0.0,26224.0,0.893,10.0,644.0,640.0,0.0,0.0,697.0
13500.0,0,452.86,2,5,3,71000.0,1,1.0,0,11.97,0.0,2.0,4.0,0.0,6681.0,0.777,11.0,759.0,755.0,0.0,0.0,712.0
24000.0,0,805.08,2,10,3,75000.0,2,1.0,0,11.6,0.0,0.0,10.0,0.0,21609.0,0.846,33.0,714.0,710.0,0.0,0.0,702.0
12000.0,0,390.88,2,5,3,60000.0,0,1.0,0,10.84,0.0,1.0,12.0,0.0,11849.0,0.488,18.0,529.0,525.0,0.0,0.0,717.0
8400.0,1,207.73,4,5,3,87996.0,0,1.0,1,11.35,0.0,0.0,8.0,0.0,9551.0,0.8029999999999999,13.0,684.0,680.0,0.0,0.0,687.0
28000.0,1,704.64,4,5,0,140000.0,2,1.0,1,12.07,0.0,1.0,13.0,0.0,2686.0,0.134,24.0,684.0,680.0,0.0,0.0,717.0
14000.0,0,429.86,1,10,3,66000.0,1,1.0,0,11.15,0.0,1.0,7.0,0.0,12095.0,0.354,46.0,709.0,705.0,0.0,0.0,752.0
12000.0,0,411.71,3,8,0,70000.0,0,0.0,2,8.4,0.0,1.0,7.0,0.0,11546.0,0.862,12.0,579.0,575.0,0.0,0.0,692.0
25000.0,0,826.9,2,10,0,100000.0,2,1.0,0,6.88,0.0,1.0,8.0,0.0,21128.0,0.8909999999999999,18.0,784.0,780.0,0.0,0.0,737.0
9000.0,0,301.91,2,5,3,50000.0,1,1.0,0,17.81,0.0,1.0,13.0,0.0,12752.0,0.5539999999999999,21.0,684.0,680.0,0.0,0.0,697.0
13250.0,0,431.6,2,4,3,35000.0,0,1.0,0,24.93,0.0,2.0,11.0,0.0,13392.0,0.5870000000000001,25.0,744.0,740.0,0.0,0.0,722.0
20000.0,0,678.61,3,6,3,75000.0,2,1.0,0,22.38,0.0,1.0,7.0,0.0,19548.0,0.908,17.0,744.0,740.0,0.0,0.0,717.0
3000.0,0,103.49,3,5,3,71000.0,2,1.0,0,21.84,0.0,1.0,4.0,0.0,15072.0,0.887,14.0,749.0,745.0,0.0,0.0,682.0
7350.0,0,239.42,2,10,0,48000.0,0,1.0,0,11.93,0.0,0.0,5.0,0.0,15587.0,0.775,5.0,679.0,675.0,0.0,0.0,697.0
11500.0,0,400.18,3,5,3,36000.0,0,1.0,0,21.1,0.0,1.0,7.0,0.0,8969.0,0.767,14.0,669.0,665.0,0.0,0.0,672.0
13650.0,0,456.12,2,10,0,86000.0,0,0.0,0,12.29,0.0,1.0,12.0,0.0,16140.0,0.7340000000000001,34.0,554.0,550.0,0.0,0.0,702.0
10500.0,0,370.66,4,3,3,30000.0,1,0.0,0,15.0,0.0,1.0,7.0,0.0,5379.0,0.555,8.0,534.0,530.0,0.0,0.0,682.0
12000.0,0,386.7,2,2,3,60000.0,0,1.0,0,15.5,0.0,0.0,7.0,0.0,12168.0,0.857,21.0,719.0,715.0,0.0,0.0,717.0
6000.0,0,190.52,1,3,3,34000.0,0,1.0,0,14.51,0.0,2.0,9.0,0.0,13683.0,0.648,16.0,689.0,685.0,0.0,0.0,717.0
11500.0,0,400.18,3,10,0,44200.0,2,1.0,0,21.69,0.0,1.0,9.0,0.0,13147.0,0.9,11.0,734.0,730.0,0.0,0.0,687.0
7000.0,0,233.91,2,7,0,82000.0,0,1.0,0,12.0,0.0,1.0,6.0,0.0,25334.0,0.716,31.0,699.0,695.0,0.0,0.0,692.0
29500.0,1,786.51,5,6,0,83000.0,1,1.0,0,20.93,0.0,0.0,12.0,0.0,22087.0,0.898,35.0,739.0,735.0,0.0,0.0,692.0
2000.0,0,69.6,3,2,3,41000.0,2,1.0,1,17.74,0.0,1.0,7.0,0.0,18115.0,0.964,11.0,679.0,675.0,0.0,0.0,682.0
11625.0,0,394.45,3,0,0,36000.0,1,1.0,0,19.33,0.0,1.0,17.0,0.0,19979.0,0.847,31.0,654.0,650.0,0.0,0.0,692.0
15075.0,0,517.21,3,10,3,35000.0,2,0.0,0,20.16,0.0,1.0,7.0,0.0,10570.0,0.8959999999999999,14.0,499.0,0.0,0.0,0.0,702.0
5300.0,0,184.43,3,1,3,30000.0,2,1.0,0,24.88,0.0,2.0,11.0,0.0,7855.0,0.8270000000000001,13.0,694.0,690.0,0.0,0.0,662.0
8200.0,0,251.77,1,0,3,40000.0,1,1.0,1,11.1,0.0,1.0,7.0,0.0,2573.0,0.255,11.0,779.0,775.0,0.0,0.0,752.0
12000.0,0,400.99,2,9,0,105000.0,0,1.0,0,13.98,0.0,1.0,10.0,0.0,11243.0,0.75,25.0,714.0,710.0,0.0,0.0,702.0
8650.0,0,296.78,3,4,0,45000.0,1,1.0,0,7.6,0.0,2.0,14.0,0.0,6602.0,0.589,23.0,554.0,550.0,0.0,0.0,682.0
21000.0,1,294.98,4,10,0,109000.0,2,1.0,0,7.75,0.0,0.0,9.0,0.0,25435.0,0.503,16.0,749.0,745.0,0.0,0.0,697.0
12000.0,0,400.99,2,2,3,83000.0,0,1.0,0,11.81,0.0,2.0,14.0,0.0,16550.0,0.511,61.0,694.0,690.0,0.0,0.0,702.0
9500.0,0,318.68,2,0,0,52500.0,1,0.0,1,23.54,0.0,2.0,14.0,0.0,23729.0,0.753,42.0,654.0,650.0,0.0,0.0,697.0
7400.0,0,251.09,3,0,2,25000.0,1,1.0,0,8.45,0.0,0.0,5.0,0.0,5199.0,0.928,13.0,499.0,0.0,0.0,0.0,692.0
14400.0,0,488.6,3,10,0,60000.0,0,1.0,0,16.92,0.0,1.0,15.0,0.0,23317.0,0.65,26.0,774.0,770.0,0.0,0.0,692.0
24250.0,1,519.76,7,7,0,120000.0,2,1.0,0,12.96,0.0,3.0,7.0,0.0,31992.0,0.99,20.0,699.0,695.0,0.0,0.0,672.0
7200.0,0,225.29,1,3,3,68000.0,1,0.0,0,7.98,0.0,0.0,5.0,0.0,8783.0,0.8290000000000001,14.0,534.0,530.0,0.0,0.0,722.0
26000.0,1,642.96,4,10,0,53000.0,2,0.0,1,11.77,0.0,1.0,5.0,0.0,7560.0,0.727,14.0,499.0,0.0,0.0,0.0,732.0
7000.0,1,154.69,2,6,0,69600.0,2,0.0,0,26.22,0.0,0.0,10.0,0.0,45449.0,0.909,23.0,499.0,0.0,0.0,0.0,732.0
4000.0,0,124.45,1,0,3,65000.0,1,1.0,1,18.17,0.0,0.0,10.0,0.0,10032.0,0.507,24.0,654.0,650.0,0.0,0.0,722.0
1500.0,0,53.69,4,10,0,144000.0,2,1.0,0,8.23,1.0,0.0,6.0,0.0,14186.0,0.978,14.0,664.0,660.0,0.0,0.0,667.0
19600.0,0,654.94,2,2,3,75000.0,2,1.0,0,11.62,0.0,0.0,8.0,0.0,20355.0,0.501,12.0,624.0,620.0,0.0,0.0,697.0
2500.0,0,82.69,2,7,0,29000.0,2,1.0,0,18.7,0.0,0.0,5.0,0.0,2668.0,0.667,13.0,669.0,665.0,0.0,0.0,687.0
10000.0,0,335.45,2,2,3,70000.0,0,0.0,0,2.69,0.0,0.0,5.0,0.0,6035.0,0.7020000000000001,6.0,504.0,500.0,0.0,0.0,687.0
10000.0,0,307.04,1,5,3,45000.0,0,1.0,0,26.85,0.0,0.0,15.0,0.0,10133.0,0.7040000000000001,40.0,814.0,810.0,0.0,0.0,742.0
4225.0,0,141.18,2,5,0,55200.0,0,1.0,2,17.61,0.0,1.0,6.0,0.0,4055.0,0.737,12.0,734.0,730.0,0.0,0.0,692.0
3500.0,0,109.52,1,7,0,61440.0,0,1.0,1,6.46,1.0,0.0,6.0,0.0,15472.0,0.555,19.0,689.0,685.0,0.0,0.0,717.0
12000.0,0,368.45,1,10,0,56000.0,0,1.0,0,13.65,0.0,0.0,7.0,0.0,9873.0,0.8029999999999999,21.0,654.0,650.0,0.0,0.0,737.0
16500.0,0,523.93,1,0,3,47000.0,1,1.0,0,9.06,0.0,1.0,6.0,0.0,13917.0,0.388,24.0,724.0,720.0,0.0,0.0,747.0
22000.0,1,603.5,6,0,3,55000.0,2,1.0,0,15.62,0.0,1.0,9.0,0.0,20154.0,0.794,27.0,679.0,675.0,0.0,0.0,667.0
12000.0,0,413.94,3,1,3,71000.0,2,1.0,0,14.87,0.0,2.0,15.0,0.0,17972.0,0.71,38.0,724.0,720.0,0.0,0.0,677.0
15600.0,1,352.48,2,10,3,50000.0,1,0.0,1,5.78,0.0,1.0,8.0,0.0,8079.0,0.35700000000000004,11.0,589.0,585.0,0.0,0.0,742.0
10800.0,0,360.89,2,8,3,135000.0,2,1.0,0,12.12,0.0,0.0,14.0,0.0,18467.0,0.745,23.0,499.0,0.0,0.0,0.0,677.0
14000.0,0,467.82,2,10,0,63000.0,0,1.0,0,7.35,0.0,0.0,5.0,0.0,17212.0,0.978,19.0,709.0,705.0,0.0,0.0,717.0
6000.0,0,203.59,3,5,0,50000.0,0,1.0,0,15.58,0.0,1.0,8.0,0.0,7361.0,0.836,14.0,709.0,705.0,0.0,0.0,677.0
12000.0,0,386.7,2,5,3,80000.0,0,1.0,0,14.83,0.0,0.0,11.0,0.0,17536.0,0.677,21.0,794.0,790.0,0.0,0.0,707.0
10000.0,0,334.16,2,4,3,45000.0,0,1.0,0,10.45,0.0,0.0,14.0,0.0,10177.0,0.516,19.0,739.0,735.0,0.0,0.0,682.0
8000.0,0,250.33,1,2,3,78000.0,0,1.0,1,6.09,0.0,1.0,16.0,0.0,15988.0,0.5589999999999999,31.0,689.0,685.0,0.0,0.0,722.0
14125.0,0,455.18,2,1,3,33000.0,2,1.0,0,23.13,0.0,3.0,12.0,0.0,19472.0,0.66,20.0,744.0,740.0,0.0,0.0,727.0
14000.0,0,469.63,2,5,3,62800.0,0,1.0,0,19.24,0.0,1.0,10.0,0.0,13579.0,0.645,18.0,699.0,695.0,0.0,0.0,692.0
13200.0,1,224.36,4,3,3,26400.0,1,1.0,1,9.64,0.0,3.0,8.0,0.0,7411.0,0.501,12.0,624.0,620.0,0.0,0.0,692.0
4000.0,0,146.69,5,10,0,80000.0,0,1.0,1,20.59,1.0,2.0,30.0,0.0,6654.0,0.226,56.0,664.0,660.0,0.0,0.0,682.0
4000.0,0,134.18,2,2,3,25000.0,0,0.0,0,6.86,0.0,3.0,5.0,0.0,8546.0,0.797,13.0,589.0,585.0,0.0,0.0,687.0
10500.0,0,319.58,1,10,0,65000.0,1,1.0,0,10.36,0.0,0.0,8.0,0.0,10729.0,0.187,16.0,804.0,800.0,0.0,0.0,777.0
5500.0,0,172.1,1,10,2,59000.0,1,1.0,0,6.65,0.0,0.0,10.0,1.0,9130.0,0.433,23.0,739.0,735.0,0.0,0.0,707.0
7350.0,0,243.11,2,1,3,33000.0,2,1.0,0,22.51,0.0,1.0,13.0,0.0,24782.0,0.779,23.0,744.0,740.0,0.0,0.0,697.0
10000.0,0,334.16,2,10,3,39000.0,1,0.0,0,18.31,0.0,1.0,7.0,0.0,11691.0,0.906,19.0,654.0,650.0,0.0,0.0,722.0
12000.0,0,373.33,1,10,3,42000.0,0,1.0,0,10.74,0.0,1.0,7.0,0.0,18913.0,0.43,17.0,679.0,675.0,0.0,0.0,737.0
5000.0,1,110.5,2,5,0,38004.0,0,1.0,1,23.78,0.0,0.0,12.0,0.0,10023.0,0.573,17.0,804.0,800.0,0.0,0.0,712.0
8000.0,1,176.79,2,3,2,31000.0,1,1.0,2,16.22,0.0,3.0,13.0,0.0,2751.0,0.344,29.0,719.0,715.0,0.0,0.0,747.0
4500.0,0,142.89,1,10,0,50700.0,2,1.0,2,23.43,0.0,0.0,10.0,0.0,9127.0,0.244,20.0,784.0,780.0,0.0,0.0,702.0
18000.0,0,601.48,2,1,2,75000.0,2,1.0,0,12.51,0.0,2.0,9.0,0.0,14810.0,0.6609999999999999,27.0,674.0,670.0,0.0,0.0,722.0
12300.0,1,282.96,3,2,0,30000.0,1,1.0,0,12.76,0.0,1.0,8.0,0.0,10981.0,0.555,12.0,659.0,655.0,0.0,0.0,722.0
12000.0,0,407.17,3,6,3,40000.0,0,1.0,0,15.72,0.0,0.0,8.0,0.0,10790.0,0.805,13.0,754.0,750.0,0.0,0.0,672.0
10000.0,0,339.31,3,10,0,50000.0,0,1.0,0,5.88,1.0,2.0,5.0,0.0,8899.0,0.476,15.0,654.0,650.0,0.0,0.0,697.0
6000.0,0,187.75,1,7,0,80000.0,0,1.0,2,8.87,0.0,4.0,8.0,0.0,19071.0,0.303,29.0,784.0,780.0,0.0,0.0,742.0
12000.0,0,402.54,2,4,3,40000.0,0,1.0,0,22.2,0.0,1.0,9.0,0.0,16273.0,0.555,23.0,604.0,600.0,0.0,0.0,697.0
12000.0,0,381.04,1,7,3,80000.0,0,0.0,2,9.13,0.0,0.0,8.0,0.0,13088.0,0.835,16.0,634.0,630.0,0.0,0.0,717.0
7000.0,0,231.54,2,2,3,75000.0,1,1.0,0,15.57,0.0,0.0,7.0,0.0,22196.0,0.941,17.0,699.0,695.0,0.0,0.0,692.0
35000.0,1,690.56,5,8,0,85000.0,2,1.0,0,12.0,0.0,1.0,16.0,0.0,31071.0,0.53,50.0,774.0,770.0,0.0,0.0,722.0
1400.0,0,43.81,1,1,3,28800.0,0,1.0,2,10.0,0.0,1.0,5.0,0.0,2016.0,0.099,7.0,724.0,720.0,0.0,0.0,747.0
16000.0,1,368.08,3,10,3,35000.0,2,0.0,1,16.22,0.0,1.0,6.0,0.0,19184.0,0.585,14.0,524.0,520.0,0.0,0.0,732.0
3200.0,0,103.12,2,9,3,61200.0,0,1.0,0,2.16,0.0,0.0,5.0,1.0,2795.0,0.333,17.0,759.0,755.0,0.0,1.0,702.0
8000.0,0,250.33,1,1,3,40000.0,0,1.0,0,13.35,0.0,0.0,4.0,0.0,2440.0,0.344,11.0,544.0,540.0,0.0,0.0,737.0
11875.0,1,268.32,2,0,3,25920.0,1,0.0,0,23.75,0.0,0.0,8.0,0.0,13932.0,0.941,28.0,604.0,600.0,0.0,0.0,727.0
5000.0,0,152.18,1,9,0,54000.0,0,1.0,1,3.82,0.0,0.0,6.0,0.0,1779.0,0.04,14.0,814.0,810.0,0.0,0.0,792.0
1800.0,0,55.27,1,10,3,18000.0,0,1.0,1,23.8,0.0,0.0,5.0,0.0,1792.0,0.398,12.0,759.0,755.0,0.0,0.0,752.0
35000.0,0,1111.37,1,5,3,85000.0,2,1.0,0,17.73,0.0,0.0,7.0,0.0,16720.0,0.615,13.0,784.0,780.0,0.0,0.0,737.0
18000.0,0,571.56,1,5,3,78000.0,2,1.0,0,7.0,0.0,1.0,6.0,0.0,17769.0,0.6629999999999999,10.0,689.0,685.0,0.0,0.0,742.0
14000.0,0,438.07,1,10,2,45600.0,0,0.0,0,19.74,0.0,0.0,5.0,0.0,15846.0,0.639,10.0,599.0,595.0,0.0,0.0,742.0
5000.0,0,167.08,2,2,3,70000.0,0,1.0,0,20.06,0.0,1.0,14.0,0.0,13543.0,0.542,26.0,734.0,730.0,0.0,0.0,687.0
8000.0,0,281.1,3,4,3,70000.0,1,1.0,0,14.04,0.0,2.0,10.0,0.0,24072.0,0.919,30.0,604.0,600.0,0.0,0.0,677.0
10000.0,0,304.36,1,9,0,80000.0,0,1.0,0,12.99,0.0,0.0,7.0,0.0,27644.0,0.452,17.0,769.0,765.0,0.0,0.0,752.0
10000.0,0,311.11,1,5,3,50000.0,2,1.0,0,4.63,0.0,2.0,8.0,0.0,6592.0,0.257,25.0,719.0,715.0,0.0,0.0,742.0
12000.0,0,400.99,2,10,0,35000.0,2,1.0,0,18.51,0.0,0.0,10.0,0.0,8198.0,0.757,13.0,744.0,740.0,0.0,0.0,687.0
23200.0,0,725.94,1,3,0,65000.0,2,1.0,0,27.99,0.0,0.0,10.0,0.0,36381.0,0.47,34.0,779.0,775.0,0.0,0.0,742.0
4800.0,0,167.03,3,10,0,75000.0,0,1.0,0,9.3,0.0,1.0,13.0,0.0,22195.0,0.737,18.0,709.0,705.0,0.0,0.0,667.0
7300.0,0,241.46,2,6,3,35000.0,0,1.0,0,16.42,0.0,1.0,10.0,0.0,9628.0,0.446,17.0,719.0,715.0,0.0,0.0,697.0
10400.0,0,335.14,2,6,3,40000.0,1,1.0,0,11.67,0.0,2.0,7.0,0.0,11624.0,0.8059999999999999,19.0,529.0,525.0,0.0,0.0,732.0
6600.0,0,212.69,2,1,0,100000.0,0,1.0,0,15.53,0.0,2.0,10.0,0.0,2171.0,0.278,30.0,719.0,715.0,0.0,0.0,712.0
12000.0,0,381.04,1,7,2,40000.0,0,1.0,0,9.45,0.0,0.0,12.0,0.0,13756.0,0.374,20.0,664.0,660.0,0.0,0.0,717.0
13250.0,0,474.19,4,10,3,52000.0,2,1.0,0,23.7,0.0,0.0,8.0,0.0,15002.0,0.915,18.0,649.0,645.0,0.0,0.0,672.0
12000.0,0,396.92,2,3,3,92500.0,1,1.0,0,15.97,0.0,2.0,11.0,0.0,9558.0,0.562,21.0,709.0,705.0,0.0,0.0,707.0
25000.0,0,805.63,2,9,3,61000.0,1,1.0,0,10.35,0.0,0.0,5.0,0.0,23712.0,0.494,10.0,684.0,680.0,0.0,0.0,742.0
6000.0,0,195.44,2,10,3,36000.0,0,1.0,2,14.43,0.0,1.0,5.0,0.0,13626.0,0.485,9.0,624.0,620.0,0.0,0.0,707.0
12000.0,0,373.33,1,10,0,68000.0,0,1.0,0,7.08,0.0,1.0,7.0,0.0,15433.0,0.556,34.0,714.0,710.0,0.0,0.0,747.0
14400.0,0,476.3,2,1,3,80000.0,0,1.0,0,16.35,0.0,1.0,10.0,0.0,19983.0,0.484,16.0,664.0,660.0,0.0,0.0,707.0
10000.0,0,334.16,2,10,3,43000.0,0,1.0,0,11.58,0.0,0.0,13.0,0.0,13034.0,0.655,33.0,539.0,535.0,0.0,0.0,682.0
8000.0,0,264.61,2,1,3,150000.0,0,1.0,0,2.48,1.0,0.0,5.0,0.0,9722.0,0.562,8.0,664.0,660.0,0.0,0.0,702.0
8000.0,0,282.41,4,5,3,50000.0,0,0.0,0,13.22,0.0,0.0,9.0,0.0,5106.0,0.7290000000000001,12.0,544.0,540.0,0.0,0.0,667.0
30000.0,1,673.72,2,3,3,70000.0,1,0.0,1,0.94,0.0,0.0,7.0,0.0,1159.0,0.032,14.0,614.0,610.0,0.0,0.0,757.0
18000.0,1,445.13,4,6,2,40000.0,0,0.0,1,18.42,0.0,3.0,7.0,0.0,11147.0,0.7340000000000001,20.0,599.0,595.0,0.0,0.0,702.0
13250.0,0,438.26,2,2,2,35000.0,0,1.0,0,22.35,0.0,1.0,16.0,0.0,10014.0,0.672,21.0,684.0,680.0,0.0,0.0,707.0
14000.0,0,480.33,3,6,3,80000.0,0,1.0,0,16.21,0.0,0.0,8.0,0.0,11546.0,0.962,11.0,659.0,655.0,0.0,0.0,687.0
20000.0,1,533.23,5,10,2,59000.0,2,0.0,0,20.91,0.0,2.0,16.0,0.0,32137.0,0.831,32.0,579.0,575.0,0.0,0.0,667.0
10000.0,0,353.01,4,10,3,40000.0,2,1.0,0,24.39,0.0,1.0,7.0,0.0,11665.0,0.964,18.0,674.0,670.0,0.0,0.0,682.0
35000.0,1,619.88,5,5,3,85000.0,2,1.0,0,20.16,0.0,0.0,11.0,0.0,31306.0,0.745,24.0,714.0,710.0,0.0,0.0,687.0
4000.0,0,121.75,1,1,3,55000.0,0,1.0,0,7.05,0.0,0.0,7.0,0.0,2189.0,0.438,18.0,724.0,720.0,0.0,0.0,757.0
13000.0,0,418.93,2,6,3,110000.0,0,1.0,0,8.38,0.0,0.0,8.0,0.0,9599.0,0.813,14.0,719.0,715.0,0.0,0.0,712.0
28000.0,0,939.26,2,5,3,100000.0,1,1.0,0,12.35,0.0,0.0,7.0,0.0,5739.0,0.675,15.0,669.0,665.0,0.0,0.0,722.0
10000.0,0,339.31,3,3,3,62000.0,0,1.0,0,11.52,0.0,0.0,9.0,0.0,16462.0,0.7909999999999999,20.0,689.0,685.0,0.0,0.0,672.0
20000.0,0,625.81,1,0,3,45000.0,2,1.0,0,9.25,0.0,1.0,8.0,0.0,14386.0,0.7490000000000001,10.0,559.0,555.0,0.0,0.0,747.0
18000.0,0,580.05,2,5,3,110000.0,2,1.0,0,10.0,0.0,1.0,8.0,0.0,12371.0,0.625,22.0,769.0,765.0,0.0,0.0,732.0
9000.0,1,238.0,5,3,3,60000.0,2,0.0,0,22.56,0.0,1.0,17.0,0.0,21321.0,0.911,30.0,614.0,610.0,0.0,0.0,682.0
25000.0,1,643.58,5,10,3,61500.0,2,0.0,0,12.6,1.0,0.0,11.0,0.0,24278.0,0.608,25.0,539.0,535.0,0.0,0.0,687.0
10000.0,0,330.76,2,3,3,33000.0,0,1.0,2,8.69,0.0,0.0,6.0,0.0,6621.0,0.883,9.0,594.0,590.0,0.0,0.0,697.0
4200.0,0,127.83,1,3,3,61000.0,0,1.0,0,8.92,0.0,0.0,7.0,0.0,4228.0,0.129,16.0,709.0,705.0,0.0,0.0,767.0
20000.0,1,478.64,3,10,2,78216.0,2,0.0,0,10.79,0.0,1.0,8.0,0.0,25161.0,0.8029999999999999,21.0,694.0,690.0,0.0,0.0,717.0
18000.0,1,449.97,4,1,0,62000.0,2,0.0,0,7.82,0.0,2.0,8.0,0.0,11273.0,0.867,30.0,554.0,550.0,0.0,0.0,707.0
24000.0,0,847.21,4,2,3,50964.0,2,1.0,0,8.83,1.0,1.0,7.0,0.0,16318.0,0.6940000000000001,13.0,589.0,585.0,0.0,0.0,682.0
4475.0,0,155.72,3,3,3,43680.0,0,1.0,0,18.79,0.0,2.0,17.0,0.0,4489.0,0.335,29.0,739.0,735.0,0.0,0.0,667.0
12000.0,0,400.99,2,5,3,50700.0,1,1.0,0,22.49,0.0,0.0,12.0,0.0,18682.0,0.8079999999999999,18.0,684.0,680.0,0.0,0.0,682.0
5000.0,0,167.08,2,2,3,30000.0,1,0.0,0,23.84,0.0,2.0,8.0,0.0,7980.0,0.897,40.0,629.0,625.0,0.0,0.0,697.0
3000.0,0,91.31,1,5,3,50000.0,0,1.0,2,5.5,0.0,0.0,7.0,0.0,9616.0,0.294,15.0,724.0,720.0,0.0,0.0,752.0
25000.0,1,648.93,5,10,3,75000.0,2,1.0,0,19.63,0.0,2.0,9.0,0.0,24150.0,0.915,13.0,704.0,700.0,0.0,0.0,697.0
12000.0,0,386.7,2,10,3,55000.0,0,0.0,0,13.0,0.0,0.0,10.0,0.0,11774.0,0.755,17.0,524.0,520.0,0.0,0.0,707.0
20000.0,0,695.96,3,10,0,50000.0,2,1.0,2,4.34,0.0,1.0,6.0,0.0,6855.0,0.527,12.0,724.0,720.0,0.0,0.0,677.0
10000.0,0,339.31,3,3,3,84000.0,2,1.0,0,13.87,0.0,0.0,8.0,0.0,6046.0,0.687,10.0,739.0,735.0,0.0,0.0,692.0
15000.0,0,501.23,2,6,2,155000.0,2,1.0,0,17.85,0.0,0.0,14.0,0.0,68319.0,0.7490000000000001,41.0,714.0,710.0,0.0,0.0,692.0
12000.0,0,375.49,1,0,0,62000.0,1,1.0,0,8.71,0.0,0.0,10.0,0.0,18125.0,0.5770000000000001,15.0,679.0,675.0,0.0,0.0,727.0
6300.0,0,208.38,2,2,3,30000.0,0,1.0,0,7.2,0.0,1.0,6.0,0.0,6274.0,0.843,11.0,749.0,745.0,0.0,0.0,697.0
35000.0,1,578.71,4,8,0,208000.0,1,1.0,0,7.94,0.0,0.0,11.0,0.0,3761.0,0.235,79.0,769.0,765.0,0.0,0.0,727.0
8250.0,1,200.45,3,2,0,35004.0,2,1.0,1,15.6,2.0,1.0,13.0,0.0,4479.0,0.077,21.0,669.0,665.0,0.0,0.0,697.0
10000.0,0,330.76,2,5,3,32000.0,0,0.0,0,21.83,0.0,0.0,11.0,0.0,7346.0,0.596,23.0,544.0,540.0,0.0,0.0,697.0
24000.0,0,762.08,1,10,0,116400.0,2,0.0,0,3.94,0.0,4.0,14.0,0.0,3885.0,0.081,31.0,619.0,615.0,0.0,0.0,767.0
14400.0,0,483.05,2,9,0,40000.0,0,1.0,0,20.16,0.0,2.0,8.0,0.0,12248.0,0.795,13.0,584.0,580.0,0.0,0.0,697.0
6000.0,0,206.97,3,7,3,34000.0,0,1.0,0,21.39,0.0,2.0,7.0,0.0,6546.0,0.885,13.0,669.0,665.0,0.0,0.0,672.0
22000.0,0,773.03,3,5,0,73000.0,2,1.0,0,22.47,0.0,1.0,16.0,0.0,26721.0,0.851,32.0,689.0,685.0,0.0,0.0,677.0
